dataset_id,asset_path,file_size_GB,license,error,subject_id,species,age,session_id,session_start_time,well_id,has_raw_ElectricalSeries,n_ElectricalSeries,sampling_rate_Hz,duration_s,raw_dtype,electrode_geometry_cols,electrode_pitch_raw_units,n_electrodes,has_Units,n_units
001872,sub-sample-well013/sub-sample-well013_ses-20260622T185903_ecephys.nwb,0.664,spdx:CC-BY-4.0,,sample_well013,Homo sapiens,P52D,,2026-06-22 18:59:03.334859-04:00,well013,True,1,10000.0,600.02,uint16,"rel_x,rel_y",98.99494936611666,168.0,False,
001872,sub-sample-well012/sub-sample-well012_ses-20260622T210111_ecephys.nwb,4.122,spdx:CC-BY-4.0,,sample_well012,Homo sapiens,P57D,,2026-06-22 21:01:11.961333-04:00,well012,True,1,10000.0,600.06,uint16,"rel_x,rel_y",24.748737341529164,1006.0,False,
001872,sub-sample-well013/sub-sample-well013_ses-20260622T210111_ecephys.nwb,0.5834,spdx:CC-BY-4.0,,sample_well013,Homo sapiens,P57D,,2026-06-22 21:01:11.961333-04:00,well013,True,1,10000.0,600.06,uint16,"rel_x,rel_y",98.99494936611666,148.0,False,
001872,sub-sample-well013/sub-sample-well013_ses-20260622T225444_ecephys.nwb,0.4436,spdx:CC-BY-4.0,,sample_well013,Homo sapiens,P71D,,2026-06-22 22:54:44.422495-04:00,well013,True,1,10000.0,600.06,uint16,"rel_x,rel_y",123.74368670764582,107.0,False,
001872,sub-sample-well013/sub-sample-well013_ses-20260623T003647_ecephys.nwb,0.666,spdx:CC-BY-4.0,,sample_well013,Homo sapiens,P75D,,2026-06-23 00:36:47.730105-04:00,well013,True,1,10000.0,600.04,uint16,"rel_x,rel_y",103.52082907989637,162.0,False,
001872,sub-sample-well014/sub-sample-well014_ses-20260622T185903_ecephys.nwb,0.8707,spdx:CC-BY-4.0,,sample_well014,Homo sapiens,P52D,,2026-06-22 18:59:03.334859-04:00,well014,True,1,10000.0,600.02,uint16,"rel_x,rel_y",89.23284148787373,210.0,False,
001872,sub-sample-well014/sub-sample-well014_ses-20260622T210111_ecephys.nwb,1.0525,spdx:CC-BY-4.0,,sample_well014,Homo sapiens,P57D,,2026-06-22 21:01:11.961333-04:00,well014,True,1,10000.0,600.08,uint16,"rel_x,rel_y",74.24621202458749,258.0,False,
001872,sub-sample-well012/sub-sample-well012_ses-20260622T225444_ecephys.nwb,4.1784,spdx:CC-BY-4.0,,sample_well012,Homo sapiens,P71D,,2026-06-22 22:54:44.422495-04:00,well012,True,1,10000.0,600.06,uint16,"rel_x,rel_y",24.748737341529164,1017.0,False,
001872,sub-sample-well014/sub-sample-well014_ses-20260622T225444_ecephys.nwb,1.0547,spdx:CC-BY-4.0,,sample_well014,Homo sapiens,P71D,,2026-06-22 22:54:44.422495-04:00,well014,True,1,10000.0,600.06,uint16,"rel_x,rel_y",74.24621202458749,261.0,False,
001872,sub-sample-well012/sub-sample-well012_ses-20260623T003647_ecephys.nwb,4.1887,spdx:CC-BY-4.0,,sample_well012,Homo sapiens,P75D,,2026-06-23 00:36:47.730105-04:00,well012,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,1019.0,False,
001872,sub-sample-well014/sub-sample-well014_ses-20260623T003647_ecephys.nwb,1.1141,spdx:CC-BY-4.0,,sample_well014,Homo sapiens,P75D,,2026-06-23 00:36:47.730105-04:00,well014,True,1,10000.0,600.02,uint16,"rel_x,rel_y",70.0,273.0,False,
001872,sub-sample-well015/sub-sample-well015_ses-20260622T210111_ecephys.nwb,1.4572,spdx:CC-BY-4.0,,sample_well015,Homo sapiens,P57D,,2026-06-22 21:01:11.961333-04:00,well015,True,1,10000.0,600.06,uint16,"rel_x,rel_y",55.339859052946636,357.0,False,
001872,sub-sample-well015/sub-sample-well015_ses-20260622T185903_ecephys.nwb,1.6222,spdx:CC-BY-4.0,,sample_well015,Homo sapiens,P52D,,2026-06-22 18:59:03.334859-04:00,well015,True,1,10000.0,600.02,uint16,"rel_x,rel_y",49.49747468305833,400.0,False,
001872,sub-sample-well015/sub-sample-well015_ses-20260622T225444_ecephys.nwb,0.9309,spdx:CC-BY-4.0,,sample_well015,Homo sapiens,P71D,,2026-06-22 22:54:44.422495-04:00,well015,True,1,10000.0,600.06,uint16,"rel_x,rel_y",98.99494936611666,225.0,False,
001872,sub-sample-well015/sub-sample-well015_ses-20260623T003647_ecephys.nwb,1.0276,spdx:CC-BY-4.0,,sample_well015,Homo sapiens,P75D,,2026-06-23 00:36:47.730105-04:00,well015,True,1,10000.0,600.02,uint16,"rel_x,rel_y",74.24621202458749,253.0,False,
001872,sub-sample-well017/sub-sample-well017_ses-20260622T185903_ecephys.nwb,0.6673,spdx:CC-BY-4.0,,sample_well017,Homo sapiens,P52D,,2026-06-22 18:59:03.334859-04:00,well017,True,1,10000.0,600.02,uint16,"rel_x,rel_y",102.04165815979276,168.0,False,
001872,sub-sample-well017/sub-sample-well017_ses-20260622T210111_ecephys.nwb,0.6586,spdx:CC-BY-4.0,,sample_well017,Homo sapiens,P57D,,2026-06-22 21:01:11.961333-04:00,well017,True,1,10000.0,600.06,uint16,"rel_x,rel_y",105.0,166.0,False,
001872,sub-sample-well016/sub-sample-well016_ses-20260622T225444_ecephys.nwb,1.8468,spdx:CC-BY-4.0,,sample_well016,Homo sapiens,P71D,,2026-06-22 22:54:44.422495-04:00,well016,True,1,10000.0,600.06,uint16,"rel_x,rel_y",35.0,452.0,False,
001872,sub-sample-well016/sub-sample-well016_ses-20260622T185903_ecephys.nwb,2.5912,spdx:CC-BY-4.0,,sample_well016,Homo sapiens,P52D,,2026-06-22 18:59:03.334859-04:00,well016,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,644.0,False,
001872,sub-sample-well016/sub-sample-well016_ses-20260623T003647_ecephys.nwb,1.6321,spdx:CC-BY-4.0,,sample_well016,Homo sapiens,P75D,,2026-06-23 00:36:47.730105-04:00,well016,True,1,10000.0,600.02,uint16,"rel_x,rel_y",49.49747468305833,402.0,False,
001872,sub-sample-well017/sub-sample-well017_ses-20260623T003647_ecephys.nwb,0.6712,spdx:CC-BY-4.0,,sample_well017,Homo sapiens,P75D,,2026-06-23 00:36:47.730105-04:00,well017,True,1,10000.0,600.02,uint16,"rel_x,rel_y",105.0,170.0,False,
001872,sub-sample-well017/sub-sample-well017_ses-20260622T225444_ecephys.nwb,0.7166,spdx:CC-BY-4.0,,sample_well017,Homo sapiens,P71D,,2026-06-22 22:54:44.422495-04:00,well017,True,1,10000.0,600.06,uint16,"rel_x,rel_y",98.99494936611666,180.0,False,
001872,sub-sample-well016/sub-sample-well016_ses-20260622T210111_ecephys.nwb,2.9821,spdx:CC-BY-4.0,,sample_well016,Homo sapiens,P57D,,2026-06-22 21:01:11.961333-04:00,well016,True,1,10000.0,600.1,uint16,"rel_x,rel_y",24.748737341529164,731.0,False,
001872,sub-sample-well019/sub-sample-well019_ses-20260622T191721_ecephys.nwb,4.1175,spdx:CC-BY-4.0,,sample_well019,Homo sapiens,P52D,,2026-06-22 19:17:21.295470-04:00,well019,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,1009.0,False,
001872,sub-sample-well018/sub-sample-well018_ses-20260622T212029_ecephys.nwb,4.1865,spdx:CC-BY-4.0,,sample_well018,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well018,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,1020.0,False,
001872,sub-sample-well018/sub-sample-well018_ses-20260622T231116_ecephys.nwb,4.1894,spdx:CC-BY-4.0,,sample_well018,Homo sapiens,P71D,,2026-06-22 23:11:16.613772-04:00,well018,True,1,10000.0,600.04,uint16,"rel_x,rel_y",24.748737341529164,1020.0,False,
001872,sub-sample-well018/sub-sample-well018_ses-20260623T005311_ecephys.nwb,4.183,spdx:CC-BY-4.0,,sample_well018,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well018,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,1020.0,False,
001872,sub-sample-well018/sub-sample-well018_ses-20260622T191721_ecephys.nwb,4.2141,spdx:CC-BY-4.0,,sample_well018,Homo sapiens,P52D,,2026-06-22 19:17:21.295470-04:00,well018,True,1,10000.0,599.98,uint16,"rel_x,rel_y",24.748737341529164,1020.0,False,
001872,sub-sample-well019/sub-sample-well019_ses-20260622T231116_ecephys.nwb,3.9226,spdx:CC-BY-4.0,,sample_well019,Homo sapiens,P71D,,2026-06-22 23:11:16.613772-04:00,well019,True,1,10000.0,600.06,uint16,"rel_x,rel_y",24.748737341529164,967.0,False,
001872,sub-sample-well019/sub-sample-well019_ses-20260622T212029_ecephys.nwb,4.1196,spdx:CC-BY-4.0,,sample_well019,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well019,True,1,10000.0,600.06,uint16,"rel_x,rel_y",24.748737341529164,1008.0,False,
001872,sub-sample-well020/sub-sample-well020_ses-20260622T191721_ecephys.nwb,4.0432,spdx:CC-BY-4.0,,sample_well020,Homo sapiens,P52D,,2026-06-22 19:17:21.295470-04:00,well020,True,1,10000.0,599.98,uint16,"rel_x,rel_y",24.748737341529164,1019.0,False,
001872,sub-sample-well019/sub-sample-well019_ses-20260623T005311_ecephys.nwb,3.8663,spdx:CC-BY-4.0,,sample_well019,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well019,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,951.0,False,
001872,sub-sample-well020/sub-sample-well020_ses-20260622T212029_ecephys.nwb,4.073,spdx:CC-BY-4.0,,sample_well020,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well020,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,1020.0,False,
001872,sub-sample-well021/sub-sample-well021_ses-20260622T231116_ecephys.nwb,1.1588,spdx:CC-BY-4.0,,sample_well021,Homo sapiens,P71D,,2026-06-22 23:11:16.613772-04:00,well021,True,1,10000.0,600.06,uint16,"rel_x,rel_y",70.0,276.0,False,
001872,sub-sample-well021/sub-sample-well021_ses-20260622T212029_ecephys.nwb,1.5973,spdx:CC-BY-4.0,,sample_well021,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well021,True,1,10000.0,600.02,uint16,"rel_x,rel_y",52.41866686800248,388.0,False,
001872,sub-sample-well021/sub-sample-well021_ses-20260623T005311_ecephys.nwb,1.2318,spdx:CC-BY-4.0,,sample_well021,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well021,True,1,10000.0,600.02,uint16,"rel_x,rel_y",55.339859052946636,295.0,False,
001872,sub-sample-well021/sub-sample-well021_ses-20260622T191721_ecephys.nwb,2.2328,spdx:CC-BY-4.0,,sample_well021,Homo sapiens,P52D,,2026-06-22 19:17:21.295470-04:00,well021,True,1,10000.0,599.98,uint16,"rel_x,rel_y",35.0,540.0,False,
001872,sub-sample-well022/sub-sample-well022_ses-20260622T212029_ecephys.nwb,2.9768,spdx:CC-BY-4.0,,sample_well022,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well022,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,725.0,False,
001872,sub-sample-well022/sub-sample-well022_ses-20260622T191721_ecephys.nwb,2.9391,spdx:CC-BY-4.0,,sample_well022,Homo sapiens,P52D,,2026-06-22 19:17:21.295470-04:00,well022,True,1,10000.0,599.98,uint16,"rel_x,rel_y",24.748737341529164,723.0,False,
001872,sub-sample-well020/sub-sample-well020_ses-20260623T005311_ecephys.nwb,4.0384,spdx:CC-BY-4.0,,sample_well020,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well020,True,1,10000.0,600.02,uint16,"rel_x,rel_y",24.748737341529164,1019.0,False,
001872,sub-sample-well023/sub-sample-well023_ses-20260622T191721_ecephys.nwb,0.7212,spdx:CC-BY-4.0,,sample_well023,Homo sapiens,P52D,,2026-06-22 19:17:21.295470-04:00,well023,True,1,10000.0,599.98,uint16,"rel_x,rel_y",98.99494936611666,187.0,False,
001872,sub-sample-well020/sub-sample-well020_ses-20260622T231116_ecephys.nwb,4.0367,spdx:CC-BY-4.0,,sample_well020,Homo sapiens,P71D,,2026-06-22 23:11:16.613772-04:00,well020,True,1,10000.0,600.04,uint16,"rel_x,rel_y",24.748737341529164,1018.0,False,
001872,sub-sample-well022/sub-sample-well022_ses-20260622T231116_ecephys.nwb,1.5158,spdx:CC-BY-4.0,,sample_well022,Homo sapiens,P71D,,2026-06-22 23:11:16.613772-04:00,well022,True,1,10000.0,600.06,uint16,"rel_x,rel_y",49.49747468305833,368.0,False,
001872,sub-sample-well022/sub-sample-well022_ses-20260623T005311_ecephys.nwb,1.3677,spdx:CC-BY-4.0,,sample_well022,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well022,True,1,10000.0,600.02,uint16,"rel_x,rel_y",55.339859052946636,333.0,False,
001872,sub-sample2-well000/sub-sample2-well000_ses-20260623T155950_ecephys.nwb,0.5229,spdx:CC-BY-4.0,,sample2_well000,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well000,True,1,10000.0,300.04,uint16,"rel_x,rel_y",70.0,251.0,False,
001872,sub-sample-well023/sub-sample-well023_ses-20260622T231116_ecephys.nwb,0.674,spdx:CC-BY-4.0,,sample_well023,Homo sapiens,P71D,,2026-06-22 23:11:16.613772-04:00,well023,True,1,10000.0,600.06,uint16,"rel_x,rel_y",110.67971810589327,173.0,False,
001872,sub-sample2-well002/sub-sample2-well002_ses-20260623T155950_ecephys.nwb,0.2858,spdx:CC-BY-4.0,,sample2_well002,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well002,True,1,10000.0,300.04,uint16,"rel_x,rel_y",102.04165815979276,137.0,False,
001872,sub-sample-well023/sub-sample-well023_ses-20260622T212029_ecephys.nwb,0.7388,spdx:CC-BY-4.0,,sample_well023,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well023,True,1,10000.0,600.02,uint16,"rel_x,rel_y",83.74761035018318,192.0,False,
001872,sub-sample-well023/sub-sample-well023_ses-20260623T005311_ecephys.nwb,0.7377,spdx:CC-BY-4.0,,sample_well023,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well023,True,1,10000.0,600.02,uint16,"rel_x,rel_y",100.5183037629547,192.0,False,
001872,sub-sample2-well003/sub-sample2-well003_ses-20260623T155950_ecephys.nwb,0.3157,spdx:CC-BY-4.0,,sample2_well003,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well003,True,1,10000.0,300.04,uint16,"rel_x,rel_y",105.0,151.0,False,
001872,sub-sample2-well005/sub-sample2-well005_ses-20260623T155950_ecephys.nwb,0.2454,spdx:CC-BY-4.0,,sample2_well005,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well005,True,1,10000.0,300.04,uint16,"rel_x,rel_y",128.5098580301321,120.0,False,
001872,sub-sample2-well001/sub-sample2-well001_ses-20260623T155950_ecephys.nwb,0.5337,spdx:CC-BY-4.0,,sample2_well001,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well001,True,1,10000.0,300.04,uint16,"rel_x,rel_y",49.49747468305833,259.0,False,
001872,sub-sample2-well004/sub-sample2-well004_ses-20260623T155950_ecephys.nwb,0.4025,spdx:CC-BY-4.0,,sample2_well004,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well004,True,1,10000.0,300.04,uint16,"rel_x,rel_y",78.26237921249263,194.0,False,
001872,sub-sample2-well006/sub-sample2-well006_ses-20260623T183144_ecephys.nwb,0.2888,spdx:CC-BY-4.0,,sample2_well006,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well006,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,144.0,False,
001872,sub-sample2-well008/sub-sample2-well008_ses-20260623T183144_ecephys.nwb,0.2943,spdx:CC-BY-4.0,,sample2_well008,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well008,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,144.0,False,
001872,sub-sample2-well007/sub-sample2-well007_ses-20260623T183144_ecephys.nwb,0.7082,spdx:CC-BY-4.0,,sample2_well007,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well007,True,1,10000.0,300.08,uint16,"rel_x,rel_y",35.0,344.0,False,
001872,sub-sample2-well012/sub-sample2-well012_ses-20260623T183945_ecephys.nwb,0.3032,spdx:CC-BY-4.0,,sample2_well012,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well012,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,149.0,False,
001872,sub-sample2-well011/sub-sample2-well011_ses-20260623T183144_ecephys.nwb,0.5706,spdx:CC-BY-4.0,,sample2_well011,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well011,True,1,10000.0,300.04,uint16,"rel_x,rel_y",49.49747468305833,281.0,False,
001872,sub-sample2-well013/sub-sample2-well013_ses-20260623T183945_ecephys.nwb,0.3349,spdx:CC-BY-4.0,,sample2_well013,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well013,True,1,10000.0,300.04,uint16,"rel_x,rel_y",89.23284148787373,168.0,False,
001872,sub-sample2-well016/sub-sample2-well016_ses-20260623T183945_ecephys.nwb,0.2614,spdx:CC-BY-4.0,,sample2_well016,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well016,True,1,10000.0,300.04,uint16,"rel_x,rel_y",102.04165815979276,130.0,False,
001872,sub-sample2-well009/sub-sample2-well009_ses-20260623T183144_ecephys.nwb,1.2629,spdx:CC-BY-4.0,,sample2_well009,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well009,True,1,10000.0,300.08,uint16,"rel_x,rel_y",24.748737341529164,608.0,False,
001872,sub-sample2-well010/sub-sample2-well010_ses-20260623T183144_ecephys.nwb,1.0743,spdx:CC-BY-4.0,,sample2_well010,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well010,True,1,10000.0,300.04,uint16,"rel_x,rel_y",24.748737341529164,523.0,False,
001872,sub-sample2-well015/sub-sample2-well015_ses-20260623T183945_ecephys.nwb,0.3233,spdx:CC-BY-4.0,,sample2_well015,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well015,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,159.0,False,
001872,sub-sample2-well014/sub-sample2-well014_ses-20260623T183945_ecephys.nwb,0.3924,spdx:CC-BY-4.0,,sample2_well014,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well014,True,1,10000.0,300.04,uint16,"rel_x,rel_y",89.23284148787373,196.0,False,
001872,sub-sample2-well018/sub-sample2-well018_ses-20260623T184330_ecephys.nwb,0.2317,spdx:CC-BY-4.0,,sample2_well018,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well018,True,1,10000.0,300.06,uint16,"rel_x,rel_y",136.63801467630918,114.0,False,
001872,sub-sample2-well017/sub-sample2-well017_ses-20260623T183945_ecephys.nwb,0.4162,spdx:CC-BY-4.0,,sample2_well017,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well017,True,1,10000.0,300.04,uint16,"rel_x,rel_y",74.24621202458749,205.0,False,
001872,sub-sample2-well020/sub-sample2-well020_ses-20260623T184330_ecephys.nwb,0.3239,spdx:CC-BY-4.0,,sample2_well020,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well020,True,1,10000.0,300.04,uint16,"rel_x,rel_y",105.0,165.0,False,
001872,sub-sample2-well021/sub-sample2-well021_ses-20260623T184330_ecephys.nwb,0.377,spdx:CC-BY-4.0,,sample2_well021,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well021,True,1,10000.0,300.08,uint16,"rel_x,rel_y",110.67971810589327,192.0,False,
001872,sub-sample2-well022/sub-sample2-well022_ses-20260623T184330_ecephys.nwb,0.3203,spdx:CC-BY-4.0,,sample2_well022,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well022,True,1,10000.0,300.04,uint16,"rel_x,rel_y",102.04165815979276,158.0,False,
001872,sub-sample2-well023/sub-sample2-well023_ses-20260623T184330_ecephys.nwb,0.4105,spdx:CC-BY-4.0,,sample2_well023,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well023,True,1,10000.0,300.08,uint16,"rel_x,rel_y",89.23284148787373,205.0,False,
001872,sub-sample2-well019/sub-sample2-well019_ses-20260623T184330_ecephys.nwb,1.994,spdx:CC-BY-4.0,,sample2_well019,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well019,True,1,10000.0,300.08,uint16,"rel_x,rel_y",24.748737341529164,1019.0,False,
